,Phase,SetSize,FBand,Cluster,Participant,Power
2664,tracking,2,alpha,Central,F5M1,4.5915310769931604e-07
2665,tracking,2,alpha,Central,M22F2,4.322546190055639e-09
2666,tracking,2,alpha,Central,M8M1,9.54224922296906e-10
2667,tracking,2,alpha,Central,M8M2,5.747277425995186e-09
2668,tracking,2,alpha,Central,S20M1,2.409953594121039e-09
2669,tracking,2,alpha,Central,S21F1,1.935078738589134e-09
2670,tracking,2,alpha,Central,T11F1,7.47427680832032e-09
2671,tracking,2,alpha,Central,T16F2,4.098645448232114e-09
2672,tracking,2,alpha,Central,T18F2,3.025883587393249e-09
2673,tracking,2,alpha,Central,T18M1,1.1242288235333842e-09
2674,tracking,2,alpha,Central,T23F1,2.4810081934245454e-09
2675,tracking,2,alpha,Central,T23F2,6.642109973311302e-09
2676,tracking,2,alpha,Central,T25F1,8.476516864388131e-09
2677,tracking,2,alpha,Central,T9F2,3.0908793991100333e-09
2678,tracking,2,alpha,Central,W10F2,1.265120540528977e-08
2679,tracking,2,alpha,Central,W17M2,1.8568693767329475e-09
2680,tracking,2,alpha,Temporal,F12F2,1.3717889437398985e-09
2681,tracking,2,alpha,Temporal,F12M1,3.186811038791691e-09
2682,tracking,2,alpha,Temporal,F19M1,1.8176009812923717e-09
2683,tracking,2,alpha,Temporal,F26F2,1.2397752700893136e-09
2684,tracking,2,alpha,Temporal,F5M1,4.767339585437512e-07
2685,tracking,2,alpha,Temporal,M22F2,2.677812335770336e-09
2686,tracking,2,alpha,Temporal,M8M1,5.422254367661096e-10
2687,tracking,2,alpha,Temporal,M8M2,3.2272930589118728e-09
2688,tracking,2,alpha,Temporal,S20M1,2.520930181380038e-09
2689,tracking,2,alpha,Temporal,S21F1,1.1997143835336348e-09
2690,tracking,2,alpha,Temporal,T11F1,4.757609257112313e-09
2691,tracking,2,alpha,Temporal,T16F2,4.308601134853004e-09
2692,tracking,2,alpha,Temporal,T18F2,1.5463205842841832e-09
2693,tracking,2,alpha,Temporal,T18M1,1.2150707806197367e-09
2694,tracking,2,alpha,Temporal,T23F1,1.654266429338442e-09
2695,tracking,2,alpha,Temporal,T23F2,3.2997590655131213e-09
2696,tracking,2,alpha,Temporal,T25F1,5.647099735339537e-09
2697,tracking,2,alpha,Temporal,T9F2,1.6326225564740917e-09
2698,tracking,2,alpha,Temporal,W10F2,8.325377809112198e-09
2699,tracking,2,alpha,Temporal,W17M2,1.4843255999831516e-09
2700,tracking,2,alpha,Parietal,F12F2,2.4631869850660307e-09
2701,tracking,2,alpha,Parietal,F12M1,3.4703781262807527e-09
2702,tracking,2,alpha,Parietal,F19M1,2.6521569594739336e-09
2703,tracking,2,alpha,Parietal,F26F2,1.573178161203071e-09
2704,tracking,2,alpha,Parietal,F5M1,4.623088051024766e-07
2705,tracking,2,alpha,Parietal,M22F2,3.4375274753973708e-09
2706,tracking,2,alpha,Parietal,M8M1,7.664956051180285e-10
2707,tracking,2,alpha,Parietal,M8M2,4.121660140826044e-09
2708,tracking,2,alpha,Parietal,S20M1,1.8130197513023896e-09
2709,tracking,2,alpha,Parietal,S21F1,1.4019190038117409e-09
2710,tracking,2,alpha,Parietal,T11F1,5.680027997591488e-09
2711,tracking,2,alpha,Parietal,T16F2,3.3293994350455224e-09
2712,tracking,2,alpha,Parietal,T18F2,3.125769575887202e-09
2713,tracking,2,alpha,Parietal,T18M1,9.801078271945705e-10
2714,tracking,2,alpha,Parietal,T23F1,2.1958069557754846e-09
2715,tracking,2,alpha,Parietal,T23F2,6.237345758119078e-09
2716,tracking,2,alpha,Parietal,T25F1,5.2569738840752896e-09
2717,tracking,2,alpha,Parietal,T9F2,2.591286922668096e-09
2718,tracking,2,alpha,Parietal,W10F2,1.0206666062058591e-08
2719,tracking,2,alpha,Parietal,W17M2,1.484867370910376e-09
2720,tracking,2,alpha,Occipital,F12F2,2.8776653693251392e-09
2721,tracking,2,alpha,Occipital,F12M1,2.8883277847621013e-09
2722,tracking,2,alpha,Occipital,F19M1,1.7451003603420293e-09
2723,tracking,2,alpha,Occipital,F26F2,1.5869720497604752e-09
2724,tracking,2,alpha,Occipital,F5M1,4.5728972634251657e-07
2725,tracking,2,alpha,Occipital,M22F2,3.363952989728943e-09
2726,tracking,2,alpha,Occipital,M8M1,6.939203575979733e-10
2727,tracking,2,alpha,Occipital,M8M2,3.5611977226372894e-09
2728,tracking,2,alpha,Occipital,S20M1,1.412554452259668e-09
2729,tracking,2,alpha,Occipital,S21F1,1.2227062883146146e-09
2730,tracking,2,alpha,Occipital,T11F1,4.400549823749774e-09
2731,tracking,2,alpha,Occipital,T16F2,2.9300199916879327e-09
2732,tracking,2,alpha,Occipital,T18F2,3.4108711740557706e-09
2733,tracking,2,alpha,Occipital,T18M1,7.560715255983027e-10
2734,tracking,2,alpha,Occipital,T23F1,2.1347305355936098e-09
2735,tracking,2,alpha,Occipital,T23F2,4.951167590557971e-09
2736,tracking,2,alpha,Occipital,T25F1,4.250171875470339e-09
2737,tracking,2,alpha,Occipital,T9F2,1.9630241045720106e-09
2738,tracking,2,alpha,Occipital,W10F2,9.064709832815417e-09
2739,tracking,2,alpha,Occipital,W17M2,9.772634066064877e-10
2740,tracking,2,alpha,All,F12F2,2.4823569851835785e-09
2741,tracking,2,alpha,All,F12M1,4.765429561092187e-09
2742,tracking,2,alpha,All,F19M1,3.044921317209178e-09
2743,tracking,2,alpha,All,F26F2,1.5228452101247692e-09
2744,tracking,2,alpha,All,F5M1,4.60857889466068e-07
2745,tracking,2,alpha,All,M22F2,3.9253094652584695e-09
2746,tracking,2,alpha,All,M8M1,9.738617576600307e-10
2747,tracking,2,alpha,All,M8M2,6.364982103345224e-09
2748,tracking,2,alpha,All,S20M1,2.258070661390538e-09
2749,tracking,2,alpha,All,S21F1,1.9759496569655617e-09
2750,tracking,2,alpha,All,T11F1,5.679136079371211e-09
2751,tracking,2,alpha,All,T16F2,3.9734689550964285e-09
2752,tracking,2,alpha,All,T18F2,2.672993977350158e-09
2753,tracking,2,alpha,All,T18M1,1.1728718358505833e-09
2754,tracking,2,alpha,All,T23F1,2.485444611989948e-09
2755,tracking,2,alpha,All,T23F2,7.383803644777854e-09
2756,tracking,2,alpha,All,T25F1,6.670258970409534e-09
2757,tracking,2,alpha,All,T9F2,2.2742930036010974e-09
2758,tracking,2,alpha,All,W10F2,1.1776146381091924e-08
2759,tracking,2,alpha,All,W17M2,1.668576696496999e-09
2760,tracking,2,beta,Frontal,F12F2,7.120826633273567e-10
2761,tracking,2,beta,Frontal,F12M1,1.0120144978629846e-09
2762,tracking,2,beta,Frontal,F19M1,2.234039847560278e-09
2763,tracking,2,beta,Frontal,F26F2,7.895967295134267e-10
2764,tracking,2,beta,Frontal,F5M1,4.0377263139427797e-08
2765,tracking,2,beta,Frontal,M22F2,1.836894796783018e-09
2766,tracking,2,beta,Frontal,M8M1,3.379552839456023e-09
2767,tracking,2,beta,Frontal,M8M2,2.1378831565035457e-09
2768,tracking,2,beta,Frontal,S20M1,9.850496311890823e-10
2769,tracking,2,beta,Frontal,S21F1,2.116600793773174e-09
2770,tracking,2,beta,Frontal,T11F1,1.9620210904445177e-09
2771,tracking,2,beta,Frontal,T16F2,1.0864371767187212e-09
2772,tracking,2,beta,Frontal,T18F2,7.532692750728428e-10
2773,tracking,2,beta,Frontal,T18M1,1.0353028312134873e-09
2774,tracking,2,beta,Frontal,T23F1,1.5199842664900116e-09
2775,tracking,2,beta,Frontal,T23F2,1.964233052618656e-09
2776,tracking,2,beta,Frontal,T25F1,1.552397657990375e-09
2777,tracking,2,beta,Frontal,T9F2,1.6252024510086439e-09
2778,tracking,2,beta,Frontal,W10F2,1.7901645793767207e-09
2779,tracking,2,beta,Frontal,W17M2,6.880453858031276e-10
2780,tracking,2,beta,Central,F12F2,7.481804132484443e-10
2781,tracking,2,beta,Central,F12M1,8.919560579850686e-10
2782,tracking,2,beta,Central,F19M1,1.9577889017386792e-09
2783,tracking,2,beta,Central,F26F2,7.865266852769214e-10
2784,tracking,2,beta,Central,F5M1,4.108176901095643e-08
2785,tracking,2,beta,Central,M22F2,1.0298671612179085e-09
2786,tracking,2,beta,Central,M8M1,4.905006904343812e-10
2787,tracking,2,beta,Central,M8M2,1.6587122137256644e-09
2788,tracking,2,beta,Central,S20M1,8.837237723402518e-10
2789,tracking,2,beta,Central,S21F1,7.396946781826659e-10
2790,tracking,2,beta,Central,T11F1,1.7962758733926781e-09
2791,tracking,2,beta,Central,T16F2,8.788631754860995e-10
2792,tracking,2,beta,Central,T18F2,8.76682361351401e-10
2793,tracking,2,beta,Central,T18M1,1.3845836001769084e-09
2794,tracking,2,beta,Central,T23F1,1.0110683627135243e-09
2795,tracking,2,beta,Central,T23F2,1.1713145776723585e-09
2796,tracking,2,beta,Central,T25F1,1.141624501743943e-09
2797,tracking,2,beta,Central,T9F2,2.3028504310827705e-09
2798,tracking,2,beta,Central,W10F2,1.4987438679285294e-09
2799,tracking,2,beta,Central,W17M2,5.284585382743319e-10
2800,tracking,2,beta,Temporal,F12F2,1.6118822369812038e-09
2801,tracking,2,beta,Temporal,F12M1,8.543061937650263e-10
2802,tracking,2,beta,Temporal,F19M1,1.3007922947424633e-09
2803,tracking,2,beta,Temporal,F26F2,1.3845175948159174e-09
2804,tracking,2,beta,Temporal,F5M1,5.493262092411722e-08
2805,tracking,2,beta,Temporal,M22F2,1.1383161200893131e-09
2806,tracking,2,beta,Temporal,M8M1,3.5270657785442473e-10
2807,tracking,2,beta,Temporal,M8M2,1.4013641243009622e-09
2808,tracking,2,beta,Temporal,S20M1,7.840669659230746e-10
2809,tracking,2,beta,Temporal,S21F1,1.4332618890391704e-09
2810,tracking,2,beta,Temporal,T11F1,2.9973297618575964e-09
2811,tracking,2,beta,Temporal,T16F2,7.193309663062397e-10
2812,tracking,2,beta,Temporal,T18F2,6.589693440553708e-10
2813,tracking,2,beta,Temporal,T18M1,2.6183608816301764e-09
2814,tracking,2,beta,Temporal,T23F1,7.798387487070264e-10
2815,tracking,2,beta,Temporal,T23F2,2.4180248781205713e-09
2816,tracking,2,beta,Temporal,T25F1,2.1678937664363563e-09
2817,tracking,2,beta,Temporal,T9F2,1.9574607352865722e-09
2818,tracking,2,beta,Temporal,W10F2,1.2035012173864702e-09
2819,tracking,2,beta,Temporal,W17M2,7.707705469698961e-10
2820,tracking,2,beta,Parietal,F12F2,6.945399253825085e-10
2821,tracking,2,beta,Parietal,F12M1,6.426765818002039e-10
2822,tracking,2,beta,Parietal,F19M1,8.069769749601623e-10
2823,tracking,2,beta,Parietal,F26F2,9.45406991347792e-10
2824,tracking,2,beta,Parietal,F5M1,4.39724031676745e-08
2825,tracking,2,beta,Parietal,M22F2,6.636678669583968e-10
2826,tracking,2,beta,Parietal,M8M1,3.66262744793602e-10
2827,tracking,2,beta,Parietal,M8M2,1.3653411994732683e-09
2828,tracking,2,beta,Parietal,S20M1,9.001433787870951e-10
2829,tracking,2,beta,Parietal,S21F1,7.649728946147334e-10
2830,tracking,2,beta,Parietal,T11F1,1.657694111690302e-09
2831,tracking,2,beta,Parietal,T16F2,6.752522702461238e-10
2832,tracking,2,beta,Parietal,T18F2,7.899938462089536e-10
2833,tracking,2,beta,Parietal,T18M1,1.487080584184467e-09
2834,tracking,2,beta,Parietal,T23F1,7.501274654956951e-10
2835,tracking,2,beta,Parietal,T23F2,1.290686144547581e-09
2836,tracking,2,beta,Parietal,T25F1,7.956129986099794e-10
2837,tracking,2,beta,Parietal,T9F2,1.4010814048496585e-09
2838,tracking,2,beta,Parietal,W10F2,1.4908115286659425e-09
2839,tracking,2,beta,Parietal,W17M2,4.448422542334198e-10
2840,tracking,2,beta,Occipital,F12F2,5.438030187639507e-10
2841,tracking,2,beta,Occipital,F12M1,6.377743627691304e-10
2842,tracking,2,beta,Occipital,F19M1,4.672269413407364e-10
2843,tracking,2,beta,Occipital,F26F2,8.333645203464358e-10
2844,tracking,2,beta,Occipital,F5M1,3.991169398678077e-08
2845,tracking,2,beta,Occipital,M22F2,5.592218178392841e-10
2846,tracking,2,beta,Occipital,M8M1,3.4988671714509167e-10
2847,tracking,2,beta,Occipital,M8M2,1.2580512487364622e-09
2848,tracking,2,beta,Occipital,S20M1,1.0222461389634633e-09
2849,tracking,2,beta,Occipital,S21F1,4.968953635736522e-10
2850,tracking,2,beta,Occipital,T11F1,2.174570774706627e-09
2851,tracking,2,beta,Occipital,T16F2,6.10623782064347e-10
2852,tracking,2,beta,Occipital,T18F2,7.400503019745204e-10
2853,tracking,2,beta,Occipital,T18M1,6.598793332907327e-10
2854,tracking,2,beta,Occipital,T23F1,6.416526430423814e-10
2855,tracking,2,beta,Occipital,T23F2,7.922180566255164e-10
2856,tracking,2,beta,Occipital,T25F1,7.156319584280753e-10
2857,tracking,2,beta,Occipital,T9F2,8.048498082933156e-10
2858,tracking,2,beta,Occipital,W10F2,1.6178435852387957e-09
2859,tracking,2,beta,Occipital,W17M2,3.8406909949741635e-10
2860,tracking,2,beta,All,F12F2,7.825909841607216e-10
2861,tracking,2,beta,All,F12M1,8.383459363120396e-10
2862,tracking,2,beta,All,F19M1,1.550041237869661e-09
2863,tracking,2,beta,All,F26F2,9.073586424631673e-10
2864,tracking,2,beta,All,F5M1,4.2004996780228706e-08
2865,tracking,2,beta,All,M22F2,1.1200767509456355e-09
2866,tracking,2,beta,All,M8M1,1.2482451405085618e-09
2867,tracking,2,beta,All,M8M2,1.6613246952158252e-09
2868,tracking,2,beta,All,S20M1,9.397163629385914e-10
2869,tracking,2,beta,All,S21F1,1.1678027987228463e-09
2870,tracking,2,beta,All,T11F1,1.91512297975599e-09
2871,tracking,2,beta,All,T16F2,8.444606321318986e-10
2872,tracking,2,beta,All,T18F2,7.860186742323567e-10
2873,tracking,2,beta,All,T18M1,1.3784259983525405e-09
2874,tracking,2,beta,All,T23F1,1.0415611802306595e-09
2875,tracking,2,beta,All,T23F2,1.5156874328405017e-09
2876,tracking,2,beta,All,T25F1,1.2038182092354555e-09
2877,tracking,2,beta,All,T9F2,1.688705991774182e-09
2878,tracking,2,beta,All,W10F2,1.5790263425280287e-09
2879,tracking,2,beta,All,W17M2,5.628933296670031e-10
2880,tracking,2,gamma,Frontal,F12F2,3.768131992748685e-10
2881,tracking,2,gamma,Frontal,F12M1,6.042279726029525e-10
2882,tracking,2,gamma,Frontal,F19M1,2.3489214827592303e-09
2883,tracking,2,gamma,Frontal,F26F2,4.63615678280854e-10
2884,tracking,2,gamma,Frontal,F5M1,9.704130904906517e-09
2885,tracking,2,gamma,Frontal,M22F2,1.039075354306204e-09
2886,tracking,2,gamma,Frontal,M8M1,4.1497442496012835e-09
2887,tracking,2,gamma,Frontal,M8M2,1.7096274056193857e-09
2888,tracking,2,gamma,Frontal,S20M1,6.804554147339482e-10
2889,tracking,2,gamma,Frontal,S21F1,1.9207415085115803e-09
2890,tracking,2,gamma,Frontal,T11F1,1.4737349985003592e-09
2891,tracking,2,gamma,Frontal,T16F2,4.235057500774767e-10
2892,tracking,2,gamma,Frontal,T18F2,3.449381199160699e-10
2893,tracking,2,gamma,Frontal,T18M1,1.2826040609012416e-09
2894,tracking,2,gamma,Frontal,T23F1,9.726499398097448e-10
2895,tracking,2,gamma,Frontal,T23F2,1.3353171710412786e-09
2896,tracking,2,gamma,Frontal,T25F1,9.58833486125516e-10
2897,tracking,2,gamma,Frontal,T9F2,8.954727981234471e-10
2898,tracking,2,gamma,Frontal,W10F2,8.925038393722119e-10
2899,tracking,2,gamma,Frontal,W17M2,4.0550276714994587e-10
2900,tracking,2,gamma,Central,F12F2,3.331973644715765e-10
2901,tracking,2,gamma,Central,F12M1,5.871522448140432e-10
2902,tracking,2,gamma,Central,F19M1,1.6645353056080723e-09
2903,tracking,2,gamma,Central,F26F2,3.790074156859301e-10
2904,tracking,2,gamma,Central,F5M1,1.0973296292200726e-08
2905,tracking,2,gamma,Central,M22F2,4.5328166007183444e-10
2906,tracking,2,gamma,Central,M8M1,3.0176859232630383e-10
2907,tracking,2,gamma,Central,M8M2,1.2525353309561627e-09
2908,tracking,2,gamma,Central,S20M1,6.374234593166258e-10
2909,tracking,2,gamma,Central,S21F1,5.078876382606127e-10
2910,tracking,2,gamma,Central,T11F1,1.178193907716331e-09
2911,tracking,2,gamma,Central,T16F2,2.3071482952590087e-10
2912,tracking,2,gamma,Central,T18F2,3.408175758214519e-10
2913,tracking,2,gamma,Central,T18M1,2.0096526161452946e-09
2914,tracking,2,gamma,Central,T23F1,7.261721869871757e-10
2915,tracking,2,gamma,Central,T23F2,6.835664164093819e-10
2916,tracking,2,gamma,Central,T25F1,4.626846965095436e-10
2917,tracking,2,gamma,Central,T9F2,1.1998068396082224e-09
2918,tracking,2,gamma,Central,W10F2,6.399241693130938e-10
2919,tracking,2,gamma,Central,W17M2,2.833441911792732e-10
2920,tracking,2,gamma,Temporal,F12F2,1.1310685981811953e-09
2921,tracking,2,gamma,Temporal,F12M1,7.665282721529125e-10
2922,tracking,2,gamma,Temporal,F19M1,1.3820955732247859e-09
2923,tracking,2,gamma,Temporal,F26F2,9.094627278506346e-10
2924,tracking,2,gamma,Temporal,F5M1,1.9481117916488364e-08
2925,tracking,2,gamma,Temporal,M22F2,1.0115183665242626e-09
2926,tracking,2,gamma,Temporal,M8M1,2.425053753506774e-10
2927,tracking,2,gamma,Temporal,M8M2,1.505456628603093e-09
2928,tracking,2,gamma,Temporal,S20M1,6.566884216858565e-10
2929,tracking,2,gamma,Temporal,S21F1,1.46172785770377e-09
2930,tracking,2,gamma,Temporal,T11F1,2.8861215238654296e-09
2931,tracking,2,gamma,Temporal,T16F2,2.8638120882559415e-10
2932,tracking,2,gamma,Temporal,T18F2,4.982544057413562e-10
2933,tracking,2,gamma,Temporal,T18M1,3.89942475978457e-09
2934,tracking,2,gamma,Temporal,T23F1,7.525174141386747e-10
2935,tracking,2,gamma,Temporal,T23F2,2.0751983402117666e-09
2936,tracking,2,gamma,Temporal,T25F1,1.38174820439745e-09
2937,tracking,2,gamma,Temporal,T9F2,2.2199460720777235e-09
2938,tracking,2,gamma,Temporal,W10F2,7.576383433773425e-10
2939,tracking,2,gamma,Temporal,W17M2,6.910806440554012e-10
2940,tracking,2,gamma,Parietal,F12F2,3.007400445532737e-10
2941,tracking,2,gamma,Parietal,F12M1,4.395693471859905e-10
2942,tracking,2,gamma,Parietal,F19M1,5.368821196794463e-10
2943,tracking,2,gamma,Parietal,F26F2,5.721920728125439e-10
2944,tracking,2,gamma,Parietal,F5M1,1.1635768370088045e-08
2945,tracking,2,gamma,Parietal,M22F2,2.5306346968311523e-10
2946,tracking,2,gamma,Parietal,M8M1,2.0400527891096667e-10
2947,tracking,2,gamma,Parietal,M8M2,1.0008161377281785e-09
2948,tracking,2,gamma,Parietal,S20M1,7.813960442607507e-10
2949,tracking,2,gamma,Parietal,S21F1,6.470373653866494e-10
2950,tracking,2,gamma,Parietal,T11F1,1.195741954039171e-09
2951,tracking,2,gamma,Parietal,T16F2,1.9083624717278187e-10
2952,tracking,2,gamma,Parietal,T18F2,3.1234983454903855e-10
2953,tracking,2,gamma,Parietal,T18M1,2.2138131158795227e-09
2954,tracking,2,gamma,Parietal,T23F1,4.985509651306123e-10
2955,tracking,2,gamma,Parietal,T23F2,8.624333836021313e-10
2956,tracking,2,gamma,Parietal,T25F1,3.2730520164367586e-10
2957,tracking,2,gamma,Parietal,T9F2,6.696746647111668e-10
2958,tracking,2,gamma,Parietal,W10F2,7.99370118035287e-10
2959,tracking,2,gamma,Parietal,W17M2,2.3363868138301367e-10
2960,tracking,2,gamma,Occipital,F12F2,2.0235150285159214e-10
2961,tracking,2,gamma,Occipital,F12M1,4.691565923729527e-10
2962,tracking,2,gamma,Occipital,F19M1,2.1253758767200342e-10
2963,tracking,2,gamma,Occipital,F26F2,6.286429088288343e-10
2964,tracking,2,gamma,Occipital,F5M1,8.766345513804723e-09
2965,tracking,2,gamma,Occipital,M22F2,1.8730076612372314e-10
2966,tracking,2,gamma,Occipital,M8M1,1.719997204387549e-10
2967,tracking,2,gamma,Occipital,M8M2,8.007991956852323e-10
2968,tracking,2,gamma,Occipital,S20M1,1.0362182427197283e-09
2969,tracking,2,gamma,Occipital,S21F1,2.6606456549090654e-10
2970,tracking,2,gamma,Occipital,T11F1,1.7623285310266007e-09
2971,tracking,2,gamma,Occipital,T16F2,1.8270859659682456e-10
2972,tracking,2,gamma,Occipital,T18F2,2.0589283796107613e-10
2973,tracking,2,gamma,Occipital,T18M1,7.925672068713916e-10
2974,tracking,2,gamma,Occipital,T23F1,3.2026245311091254e-10
2975,tracking,2,gamma,Occipital,T23F2,3.732561908879539e-10
2976,tracking,2,gamma,Occipital,T25F1,2.40053333067488e-10
2977,tracking,2,gamma,Occipital,T9F2,4.10658820011646e-10
2978,tracking,2,gamma,Occipital,W10F2,1.0557448427965785e-09
2979,tracking,2,gamma,Occipital,W17M2,2.2343927257616552e-10
2980,tracking,2,gamma,All,F12F2,3.954387974460185e-10
2981,tracking,2,gamma,All,F12M1,5.630823650636644e-10
2982,tracking,2,gamma,All,F19M1,1.4063343411559216e-09
2983,tracking,2,gamma,All,F26F2,5.395789764496235e-10
2984,tracking,2,gamma,All,F5M1,1.0872555325434665e-08
2985,tracking,2,gamma,All,M22F2,5.77502969792689e-10
2986,tracking,2,gamma,All,M8M1,1.3453003840771194e-09
2987,tracking,2,gamma,All,M8M2,1.300168373634993e-09
2988,tracking,2,gamma,All,S20M1,7.469521174339592e-10
2989,tracking,2,gamma,All,S21F1,1.0028109669114527e-09
2990,tracking,2,gamma,All,T11F1,1.4464246767952165e-09
2991,tracking,2,gamma,All,T16F2,2.687870866695913e-10
2992,tracking,2,gamma,All,T18F2,3.336605219129496e-10
2993,tracking,2,gamma,All,T18M1,1.95009259822645e-09
2994,tracking,2,gamma,All,T23F1,7.047872515901964e-10
2995,tracking,2,gamma,All,T23F2,1.0208429194280383e-09
2996,tracking,2,gamma,All,T25F1,6.180480861527733e-10
2997,tracking,2,gamma,All,T9F2,9.50601816902173e-10
2998,tracking,2,gamma,All,W10F2,8.219841788735626e-10
2999,tracking,2,gamma,All,W17M2,3.344243548492197e-10
3000,tracking,3,delta,Frontal,F12F2,3.516473446568727e-08
3001,tracking,3,delta,Frontal,F12M1,8.15677210305587e-09
3002,tracking,3,delta,Frontal,F19M1,2.1404153137734016e-08
3003,tracking,3,delta,Frontal,F26F2,6.63511805674387e-08
3004,tracking,3,delta,Frontal,F5M1,3.233114429606701e-06
3005,tracking,3,delta,Frontal,M22F2,1.1311981899314866e-08
3006,tracking,3,delta,Frontal,M8M1,1.9277918603777895e-08
3007,tracking,3,delta,Frontal,M8M2,3.1365569369370014e-07
3008,tracking,3,delta,Frontal,S20M1,8.224609882493679e-09
3009,tracking,3,delta,Frontal,S21F1,5.567480591729424e-08
3010,tracking,3,delta,Frontal,T11F1,3.180811456220162e-08
3011,tracking,3,delta,Frontal,T16F2,3.8169224388971685e-08
3012,tracking,3,delta,Frontal,T18F2,1.3573156086783097e-08
3013,tracking,3,delta,Frontal,T18M1,1.3218551063093016e-08
3014,tracking,3,delta,Frontal,T23F1,1.9766096229204765e-07
3015,tracking,3,delta,Frontal,T23F2,1.9893712863232989e-07
3016,tracking,3,delta,Frontal,T25F1,1.5245519007271412e-08
3017,tracking,3,delta,Frontal,T9F2,1.0321502552809184e-08
3018,tracking,3,delta,Frontal,W10F2,2.7170129964206276e-08
3019,tracking,3,delta,Frontal,W17M2,2.19272316436545e-08
3020,tracking,3,delta,Central,F12F2,1.3720705190071106e-08
3021,tracking,3,delta,Central,F12M1,8.381215489636458e-09
3022,tracking,3,delta,Central,F19M1,1.5724600900256727e-08
3023,tracking,3,delta,Central,F26F2,3.729529222400657e-08
3024,tracking,3,delta,Central,F5M1,3.2651227958145264e-06
3025,tracking,3,delta,Central,M22F2,1.2139637741430044e-08
3026,tracking,3,delta,Central,M8M1,9.718488353963923e-09
3027,tracking,3,delta,Central,M8M2,4.3197078762682076e-08
3028,tracking,3,delta,Central,S20M1,9.261154742105433e-09
3029,tracking,3,delta,Central,S21F1,1.6189231693219733e-08
3030,tracking,3,delta,Central,T11F1,2.6822235762312956e-08
3031,tracking,3,delta,Central,T16F2,2.7018189571727594e-08
3032,tracking,3,delta,Central,T18F2,1.0881925706411372e-08
3033,tracking,3,delta,Central,T18M1,7.03360806722881e-09
3034,tracking,3,delta,Central,T23F1,4.873412527256035e-08
3035,tracking,3,delta,Central,T23F2,3.59889286851419e-08
3036,tracking,3,delta,Central,T25F1,1.2759720901771793e-08
3037,tracking,3,delta,Central,T9F2,1.2725603046275243e-08
3038,tracking,3,delta,Central,W10F2,1.662232342452608e-08
3039,tracking,3,delta,Central,W17M2,1.403096192087635e-08
3040,tracking,3,delta,Temporal,F12F2,7.77767252744542e-09
3041,tracking,3,delta,Temporal,F12M1,4.127145400416308e-09
3042,tracking,3,delta,Temporal,F19M1,6.966755526073837e-09
3043,tracking,3,delta,Temporal,F26F2,3.1045120254927406e-08
3044,tracking,3,delta,Temporal,F5M1,3.2656811998745162e-06
3045,tracking,3,delta,Temporal,M22F2,6.9969568636509675e-09
3046,tracking,3,delta,Temporal,M8M1,5.832583521085868e-09
3047,tracking,3,delta,Temporal,M8M2,3.312303824316805e-08
3048,tracking,3,delta,Temporal,S20M1,4.775110617371619e-09
3049,tracking,3,delta,Temporal,S21F1,8.302180534434902e-09
3050,tracking,3,delta,Temporal,T11F1,1.9995767283658934e-08
3051,tracking,3,delta,Temporal,T16F2,3.420832358431725e-08
3052,tracking,3,delta,Temporal,T18F2,6.823181201432318e-09
3053,tracking,3,delta,Temporal,T18M1,1.2544071171105106e-08
3054,tracking,3,delta,Temporal,T23F1,4.417178484405519e-08
3055,tracking,3,delta,Temporal,T23F2,2.2441261796409427e-08
3056,tracking,3,delta,Temporal,T25F1,9.788585644539101e-09
3057,tracking,3,delta,Temporal,T9F2,7.479616396403372e-09
3058,tracking,3,delta,Temporal,W10F2,1.1417463854994411e-08
3059,tracking,3,delta,Temporal,W17M2,9.180257857289286e-09
3060,tracking,3,delta,Parietal,F12F2,1.0524419232696924e-08
3061,tracking,3,delta,Parietal,F12M1,6.185630166232709e-09
3062,tracking,3,delta,Parietal,F19M1,1.0079759242720384e-08
3063,tracking,3,delta,Parietal,F26F2,3.119794700553386e-08
3064,tracking,3,delta,Parietal,F5M1,3.3032537807954192e-06
3065,tracking,3,delta,Parietal,M22F2,1.1059255859753496e-08
3066,tracking,3,delta,Parietal,M8M1,7.11248004259802e-09
3067,tracking,3,delta,Parietal,M8M2,2.074423529824473e-08
3068,tracking,3,delta,Parietal,S20M1,7.071639439238421e-09
3069,tracking,3,delta,Parietal,S21F1,1.0698753581550317e-08
3070,tracking,3,delta,Parietal,T11F1,2.2413595873921113e-08
3071,tracking,3,delta,Parietal,T16F2,2.3206497296100155e-08
3072,tracking,3,delta,Parietal,T18F2,8.951469924149445e-09
3073,tracking,3,delta,Parietal,T18M1,5.184779861359916e-09
3074,tracking,3,delta,Parietal,T23F1,2.6107449604225577e-08
3075,tracking,3,delta,Parietal,T23F2,2.109627078599661e-08
3076,tracking,3,delta,Parietal,T25F1,9.846252217581723e-09
3077,tracking,3,delta,Parietal,T9F2,1.1068598450034325e-08
3078,tracking,3,delta,Parietal,W10F2,1.4228719905631561e-08
3079,tracking,3,delta,Parietal,W17M2,1.052991367705767e-08
3080,tracking,3,delta,Occipital,F12F2,1.0141697782953692e-08
3081,tracking,3,delta,Occipital,F12M1,5.98199401529773e-09
3082,tracking,3,delta,Occipital,F19M1,7.213747025350759e-09
3083,tracking,3,delta,Occipital,F26F2,2.6625125638427184e-08
3084,tracking,3,delta,Occipital,F5M1,3.3217898770546164e-06
